FLIGHT DISTANCE,,,,,,SHAPE OF DISTRIBUTION ,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1176, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
3310,OUTLIER,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
710, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
1475, - ,,,,,,,,,,,,,,,,,,
2378,OUTLIER,,,,,,,,,,,,,,,,,,
2378,OUTLIER,,,,,,,,,,,,,,,,,,
2378,OUTLIER,,,,,,,,,,,,,,,,,,
1091, - ,,,,,,,,,,,,,,,,,,
2378,OUTLIER,,,,,,,,,,,,,,,,,,
878, - ,,,,,,,,,,,,,,,,,,
878, - ,,,,,,,,,,,,,,,,,,
2378,OUTLIER,,,,,,,,,,,,,,,,,,
2378,OUTLIER,,,,,,,,,,,,,,,,,,
2378,OUTLIER,,,,,,,,,,,,,,,,,,
119,OUTLIER,,,,,,,,,,,,,,,,,,
119,OUTLIER,,,,,,,,,,,,,,,,,,
2736,OUTLIER,,,,,,,,,,,,,,,,,,
119,OUTLIER,,,,,,,,,,,,,,,,,,
119,OUTLIER,,,,,,,,,,,,,,,,,,
119,OUTLIER,,,,,,,,,,,,,,,,,,
119,OUTLIER,,,,,,,,,,,,,,,,,,
335,OUTLIER,,,,,,,,,,,,,,,,,,
335,OUTLIER,,,,,,,,,,,,,,,,,,
335,OUTLIER,,,,,,,,,,,,,,,,,,
335,OUTLIER,,,,,,,,,,,,,,,,,,
335,OUTLIER,,,,,,,,,,,,,,,,,,
335,OUTLIER,,,,,,,,,,,,,,,,,,
335,OUTLIER,,,,,,,,,,,,,,,,,,
335,OUTLIER,,,,,,,,,,,,,,,,,,
1927,OUTLIER,,,,,,,,,,,,,,,,,,
1927,OUTLIER,,,,,,,,,,,,,,,,,,
1927,OUTLIER,,,,,,,,,,,,,,,,,,
1927,OUTLIER,,,,,,,,,,,,,,,,,,
1927,OUTLIER,,,,,,,,,,,,,,,,,,
1927,OUTLIER,,,,,,,,,,,,,,,,,,
2639,OUTLIER,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
2033,OUTLIER,,,,,,,,,,,,,,,,,,
2091,OUTLIER,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
2454,OUTLIER,,,,,,,,,,,,,,,,,,
1496, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
2534,OUTLIER,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1938,OUTLIER,,,,,,,,,,,,,,,,,,
2930,OUTLIER,,,,,,,,,,,,,,,,,,
1496, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
3281,OUTLIER,,,,,,,,,,,,,,,,,,
1496, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
3890,OUTLIER,,,,,,,,,,,,,,,,,,
3990,OUTLIER,,,,,,,,,,,,,,,,,,
1496, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1430, - ,,,,,,,,,,,,,,,,,,
2824,OUTLIER,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1729, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
903, - ,,,,,,,,,,,,,,,,,,
2628,OUTLIER,,,,,,,,,,,,,,,,,,
903, - ,,,,,,,,,,,,,,,,,,
925, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
3634,OUTLIER,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1496, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1496, - ,,,,,,,,,,,,,,,,,,
1697, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
1325, - ,,,,,,,,,,,,,,,,,,
1303, - ,,,,,,,,,,,,,,,,,,
2884,OUTLIER,,,,,,,,,,,,,,,,,,
237,OUTLIER,,,,,,,,,,,,,,,,,,
237,OUTLIER,,,,,,,,,,,,,,,,,,
237,OUTLIER,,,,,,,,,,,,,,,,,,
237,OUTLIER,,,,,,,,,,,,,,,,,,
237,OUTLIER,,,,,,,,,,,,,,,,,,
237,OUTLIER,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
3987,OUTLIER,,,,,,,,,,,,,,,,,,
1176, - ,,,,,,,,,,,,,,,,,,
1176, - ,,,,,,,,,,,,,,,,,,
1176, - ,,,,,,,,,,,,,,,,,,
1176, - ,,,,,,,,,,,,,,,,,,
1176, - ,,,,,,,,,,,,,,,,,,
3959,OUTLIER,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
1576, - ,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
1779,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
2048,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
3973,OUTLIER,,,,,,,,,,,,,,,,,,
2062,OUTLIER,,,,,,,,,,,,,,,,,,
2913,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
3746,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
2747,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
2025,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
3194,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
268,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
3534,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
1884,OUTLIER,,,,,,,,,,,,,,,,,,
2356,OUTLIER,,,,,,,,,,,,,,,,,,
2786,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
413,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
3553,OUTLIER,,,,,,,,,,,,,,,,,,
2136,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
2787,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
2132,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
2836,OUTLIER,,,,,,,,,,,,,,,,,,
2363,OUTLIER,,,,,,,,,,,,,,,,,,
2342,OUTLIER,,,,,,,,,,,,,,,,,,
2248,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
3824,OUTLIER,,,,,,,,,,,,,,,,,,
413,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
3555,OUTLIER,,,,,,,,,,,,,,,,,,
1947,OUTLIER,,,,,,,,,,,,,,,,,,
3637,OUTLIER,,,,,,,,,,,,,,,,,,
3415,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
3565,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
3850,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
2064,OUTLIER,,,,,,,,,,,,,,,,,,
3201,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
2904,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
2253,OUTLIER,,,,,,,,,,,,,,,,,,
3531,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
3860,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
1591, - ,,,,,,,,,,,,,,,,,,
2908,OUTLIER,,,,,,,,,,,,,,,,,,
2827,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
2800,OUTLIER,,,,,,,,,,,,,,,,,,
1812,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
3002,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
2437,OUTLIER,,,,,,,,,,,,,,,,,,
2802,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
2324,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
2845,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
3040,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
413,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
3976,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
3471,OUTLIER,,,,,,,,,,,,,,,,,,
1824,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
2005,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
366,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
449, - ,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
337,OUTLIER,,,,,,,,,,,,,,,,,,
3869,OUTLIER,,,,,,,,,,,,,,,,,,
3623,OUTLIER,,,,,,,,,,,,,,,,,,
3687,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
3189,OUTLIER,,,,,,,,,,,,,,,,,,
3656,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
2531,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
96,OUTLIER,,,,,,,,,,,,,,,,,,
289,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
1014, - ,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
1481, - ,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
810, - ,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
1938,OUTLIER,,,,,,,,,,,,,,,,,,
676, - ,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2845,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
676, - ,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2176,OUTLIER,,,,,,,,,,,,,,,,,,
2231,OUTLIER,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
3136,OUTLIER,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
1788,OUTLIER,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
580, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
980, - ,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
2772,OUTLIER,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
3625,OUTLIER,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
1533, - ,,,,,,,,,,,,,,,,,,
3081,OUTLIER,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
453, - ,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
2773,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
2050,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
2142,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
1785,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
3874,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
1796,OUTLIER,,,,,,,,,,,,,,,,,,
3278,OUTLIER,,,,,,,,,,,,,,,,,,
2893,OUTLIER,,,,,,,,,,,,,,,,,,
3803,OUTLIER,,,,,,,,,,,,,,,,,,
3200,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
3463,OUTLIER,,,,,,,,,,,,,,,,,,
3831,OUTLIER,,,,,,,,,,,,,,,,,,
2875,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
3583,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
3675,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
3684,OUTLIER,,,,,,,,,,,,,,,,,,
3404,OUTLIER,,,,,,,,,,,,,,,,,,
280,OUTLIER,,,,,,,,,,,,,,,,,,
